unnamed:_0,filing_date,trade_date,ticker,insider_name,insider_title,trade_type,price,qty,owned,δown%,value,trade_price,trade_value,delta_own_pct,trade_date_ddmmyyyy,filing_date_ddmmyyyy,calc_value,value_abs_diff,filing_day,trade_day,filing_minutes,event_day,filing_delay_days,is_signal,is_buy,is_sell,role_bucket
,2023-05-16 16:34:32,2023-05-15,JPM,Beer Lori A,CIO,S,$135.00,-15926.0,41196.0,-0.28,"-$2,150,066",135.0,-2150066.0,-0.0028,15/05/2023,16/05/2023,-2150010.0,56.0,2023-05-16,2023-05-15,994,2023-05-17,1,True,False,True,Other
,2023-05-16 16:34:22,2023-05-15,JPM,Scher Peter,Vice COB,S,$135.02,-1240.0,45056.0,-0.03,"-$167,421",135.02,-167421.0,-0.0003,15/05/2023,16/05/2023,-167424.80000000002,3.8000000000174623,2023-05-16,2023-05-15,994,2023-05-17,1,True,False,True,CEO/COB
,2023-05-16 16:34:09,2023-05-15,JPM,Petno Douglas B,CEO Commercial Banking,S,$134.90,-4932.0,409859.0,-0.01,"-$665,331",134.9,-665331.0,-0.0001,15/05/2023,16/05/2023,-665326.8,4.199999999953434,2023-05-16,2023-05-15,994,2023-05-17,1,True,False,True,CEO/COB
,2023-05-16 16:34:00,2023-05-15,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$134.81,-8119.0,568491.0,-0.01,"-$1,094,483",134.81,-1094483.0,-0.0001,15/05/2023,16/05/2023,-1094522.39,39.39000000013039,2023-05-16,2023-05-15,994,2023-05-17,1,True,False,True,CEO/COB
,2023-05-11 18:32:24,2023-05-11,JPM,Pinto Daniel E,"Pres, COO, CEO CIB",S,$135.93,-113640.0,566665.0,-0.17,"-$15,446,790",135.93,-15446790.0,-0.0017,11/05/2023,11/05/2023,-15447085.2,295.2000000011176,2023-05-11,2023-05-11,1112,2023-05-12,0,True,False,True,CEO/COB
,2023-05-11 18:31:21,2023-05-11,JPM,Piepszak Jennifer,Co-CEO CCB,S,$135.97,-1871.0,24797.0,-0.07,"-$254,405",135.97,-254405.0,-0.0007,11/05/2023,11/05/2023,-254399.87,5.130000000004657,2023-05-11,2023-05-11,1111,2023-05-12,0,True,False,True,CEO/COB
,2023-01-20 16:18:04,2023-01-19,JPM,Hobson Mellody L,Dir,P,$134.53,375.0,146195.0,0,"+$50,448",134.53,50448.0,0.0,19/01/2023,20/01/2023,50448.75,0.75,2023-01-20,2023-01-19,978,2023-01-23,1,True,True,False,Director
D,2023-01-17 20:52:20,2023-01-17,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S+OE,$140.29,-10340.0,544136.0,-0.02,"-$1,450,642",140.29,-1450642.0,-0.0002,17/01/2023,17/01/2023,-1450598.6,43.4000000001397,2023-01-17,2023-01-17,1252,2023-01-18,0,True,False,True,CEO/COB
D,2023-01-17 20:52:19,2023-01-17,JPM,Friedman Stacey,GC,S+OE,$140.31,-23148.0,79361.0,-0.23,"-$3,247,803",140.31,-3247803.0,-0.0023,17/01/2023,17/01/2023,-3247895.88,92.87999999988824,2023-01-17,2023-01-17,1252,2023-01-18,0,True,False,True,Other
D,2023-01-17 20:52:08,2023-01-17,JPM,Lake Marianne,Co-CEO CCB,S+OE,$141.00,-10000.0,212100.0,-0.05,"-$1,410,000",141.0,-1410000.0,-0.0005,17/01/2023,17/01/2023,-1410000.0,0.0,2023-01-17,2023-01-17,1252,2023-01-18,0,True,False,True,CEO/COB
D,2023-01-17 20:52:01,2023-01-17,JPM,Petno Douglas B,CEO Commercial Banking,S+OE,$140.30,-11644.0,397915.0,-0.03,"-$1,633,697",140.3,-1633697.0,-0.0003,17/01/2023,17/01/2023,-1633653.2000000002,43.799999999813735,2023-01-17,2023-01-17,1252,2023-01-18,0,True,False,True,CEO/COB
D,2023-01-17 20:52:00,2023-01-17,JPM,Piepszak Jennifer,Co-CEO CCB,S+OE,$140.32,-10462.0,11700.0,-0.47,"-$1,467,979",140.32,-1467979.0,-0.0046999999999999,17/01/2023,17/01/2023,-1468027.84,48.83999999985099,2023-01-17,2023-01-17,1252,2023-01-18,0,True,False,True,CEO/COB
D,2023-01-17 20:51:50,2023-01-17,JPM,Scher Peter,Vice COB,S+OE,$140.32,-4399.0,36369.0,-0.11,"-$617,252",140.32,-617252.0,-0.0011,17/01/2023,17/01/2023,-617267.6799999999,15.679999999934807,2023-01-17,2023-01-17,1251,2023-01-18,0,True,False,True,CEO/COB
,2022-11-14 16:22:49,2022-11-10,JPM,Petno Douglas B,CEO Commercial Banking,S,$135.01,-5139.0,396548.0,-0.01,"-$693,831",135.01,-693831.0,-0.0001,10/11/2022,14/11/2022,-693816.3899999999,14.610000000102444,2022-11-14,2022-11-10,982,2022-11-15,4,True,False,True,CEO/COB
,2022-11-14 16:21:58,2022-11-10,JPM,Scher Peter,Vice COB,S,$133.02,-1311.0,33662.0,-0.04,"-$174,392",133.02,-174392.0,-0.0004,10/11/2022,14/11/2022,-174389.22,2.779999999998836,2022-11-14,2022-11-10,981,2022-11-15,4,True,False,True,CEO/COB
,2022-10-27 17:00:50,2022-10-26,JPM,Scher Peter,Vice COB,S,$125.02,-1310.0,34973.0,-0.04,"-$163,773",125.02,-163773.0,-0.0004,26/10/2022,27/10/2022,-163776.19999999998,3.1999999999825377,2022-10-27,2022-10-26,1020,2022-10-28,1,True,False,True,CEO/COB
,2022-10-27 16:59:40,2022-10-26,JPM,Petno Douglas B,CEO Commercial Banking,S,$125.02,-5139.0,403197.0,-0.01,"-$642,456",125.02,-642456.0,-0.0001,26/10/2022,27/10/2022,-642477.78,21.78000000002794,2022-10-27,2022-10-26,1019,2022-10-28,1,True,False,True,CEO/COB
,2022-10-27 16:58:32,2022-10-26,JPM,Leopold Robin,Head of HR,S,$125.07,-2000.0,39547.0,-0.05,"-$250,144",125.07,-250144.0,-0.0005,26/10/2022,27/10/2022,-250140.0,4.0,2022-10-27,2022-10-26,1018,2022-10-28,1,True,False,True,Other
,2022-10-19 16:17:45,2022-10-18,JPM,Petno Douglas B,CEO Commercial Banking,S,$120.05,-5140.0,408336.0,-0.01,"-$617,055",120.05,-617055.0,-0.0001,18/10/2022,19/10/2022,-617057.0,2.0,2022-10-19,2022-10-18,977,2022-10-20,1,True,False,True,CEO/COB
,2022-10-18 16:24:36,2022-10-17,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$115.77,-33515.0,533795.0,-0.06,"-$3,880,135",115.77,-3880135.0,-0.0006,17/10/2022,18/10/2022,-3880031.55,103.45000000018626,2022-10-18,2022-10-17,984,2022-10-19,1,True,False,True,CEO/COB
,2022-04-19 17:03:17,2022-04-19,JPM,Bacon Ashley,Chief Risk Officer,S,$130.04,-21012.0,178588.0,-0.11,"-$2,732,344",130.04,-2732344.0,-0.0011,19/04/2022,19/04/2022,-2732400.48,56.47999999998137,2022-04-19,2022-04-19,1023,2022-04-20,0,True,False,True,Other Chief
,2022-04-14 17:00:46,2022-04-14,JPM,Piepszak Jennifer,Co-CEO CCB,S,$126.19,-4668.0,11135.0,-0.3,"-$589,051",126.19,-589051.0,-0.003,14/04/2022,14/04/2022,-589054.92,3.9200000000419095,2022-04-14,2022-04-14,1020,2022-04-18,0,True,False,True,CEO/COB
,2022-01-20 16:34:02,2022-01-19,JPM,Hobson Mellody L,Dir,P,$149.68,670.0,142450.0,0,"+$100,285",149.68,100285.0,0.0,19/01/2022,20/01/2022,100285.6,0.6000000000058208,2022-01-20,2022-01-19,994,2022-01-21,1,True,True,False,Director
,2021-10-25 17:30:03,2021-10-25,JPM,Piepszak Jennifer,Co-CEO CCB,S,$171.26,-3173.0,3039.0,-0.51,"-$543,400",171.26,-543400.0,-0.0051,25/10/2021,25/10/2021,-543407.98,7.979999999981373,2021-10-25,2021-10-25,1050,2021-10-26,0,True,False,True,CEO/COB
,2021-10-25 17:30:01,2021-10-25,JPM,Beer Lori A,CIO,S,$171.22,-5210.0,16748.0,-0.24,"-$892,058",171.22,-892058.0,-0.0024,25/10/2021,25/10/2021,-892056.2,1.800000000046566,2021-10-25,2021-10-25,1050,2021-10-26,0,True,False,True,Other
,2021-10-15 16:17:34,2021-10-14,JPM,Scher Peter,EVP,S,$162.41,-4372.0,15304.0,-0.22,"-$710,069",162.41,-710069.0,-0.0022,14/10/2021,15/10/2021,-710056.52,12.479999999981374,2021-10-15,2021-10-14,977,2021-10-18,1,True,False,True,VP
,2021-10-15 16:17:28,2021-10-14,JPM,Leopold Robin,Head of HR,S,$162.42,-1238.0,29858.0,-0.04,"-$201,070",162.42,-201070.0,-0.0004,14/10/2021,15/10/2021,-201075.96,5.959999999991851,2021-10-15,2021-10-14,977,2021-10-18,1,True,False,True,Other
,2021-10-15 16:17:18,2021-10-14,JPM,Beer Lori A,CIO,S,$162.46,-7829.0,21958.0,-0.26,"-$1,271,876",162.46,-1271876.0,-0.0026,14/10/2021,15/10/2021,-1271899.34,23.34000000008382,2021-10-15,2021-10-14,977,2021-10-18,1,True,False,True,Other
,2021-07-14 17:49:59,2021-07-14,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$154.78,-17387.0,512189.0,-0.03,"-$2,691,182",154.78,-2691182.0,-0.0003,14/07/2021,14/07/2021,-2691159.86,22.140000000130385,2021-07-14,2021-07-14,1069,2021-07-15,0,True,False,True,CEO/COB
,2021-04-19 16:16:59,2021-04-19,JPM,Hobson Mellody L,Dir,P,$153.12,660.0,139241.0,0,"+$101,059",153.12,101059.0,0.0,19/04/2021,19/04/2021,101059.2,0.1999999999970896,2021-04-19,2021-04-19,976,2021-04-20,0,True,True,False,Director
,2021-04-15 18:39:47,2021-04-15,JPM,Petno Douglas B,CEO Commercial Banking,S,$150.90,-11512.0,373531.0,-0.03,"-$1,737,158",150.9,-1737158.0,-0.0003,15/04/2021,15/04/2021,-1737160.8,2.800000000046566,2021-04-15,2021-04-15,1119,2021-04-16,0,True,False,True,CEO/COB
,2021-04-15 18:39:33,2021-04-15,JPM,Lake Marianne,EVP,S,$150.90,-13047.0,158133.0,-0.08,"-$1,968,850",150.9,-1968850.0,-0.0008,15/04/2021,15/04/2021,-1968792.3,57.69999999995344,2021-04-15,2021-04-15,1119,2021-04-16,0,True,False,True,VP
,2021-04-15 18:39:31,2021-04-15,JPM,Friedman Stacey,GC,S,$150.90,-16965.0,56212.0,-0.23,"-$2,560,017",150.9,-2560017.0,-0.0023,15/04/2021,15/04/2021,-2560018.5,1.5,2021-04-15,2021-04-15,1119,2021-04-16,0,True,False,True,Other
,2021-04-15 18:39:19,2021-04-15,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$150.90,-19188.0,501171.0,-0.04,"-$2,895,475",150.9,-2895475.0,-0.0004,15/04/2021,15/04/2021,-2895469.2,5.799999999813736,2021-04-15,2021-04-15,1119,2021-04-16,0,True,False,True,CEO/COB
,2021-04-15 18:39:08,2021-04-15,JPM,Beer Lori A,CIO,S,$150.90,-15000.0,29787.0,-0.33,"-$2,263,458",150.9,-2263458.0,-0.0033,15/04/2021,15/04/2021,-2263500.0,42.0,2021-04-15,2021-04-15,1119,2021-04-16,0,True,False,True,Other
,2021-04-15 18:38:30,2021-04-15,JPM,Bacon Ashley,Chief Risk Officer,S,$150.91,-11930.0,157574.0,-0.07,"-$1,800,318",150.91,-1800318.0,-0.0007,15/04/2021,15/04/2021,-1800356.3,38.300000000046566,2021-04-15,2021-04-15,1118,2021-04-16,0,True,False,True,Other Chief
,2021-01-29 17:23:59,2021-01-29,JPM,Petno Douglas B,CEO Commercial Banking,S,$129.84,-22011.0,362018.0,-0.06,"-$2,857,833",129.84,-2857833.0,-0.0006,29/01/2021,29/01/2021,-2857908.24,75.24000000022352,2021-01-29,2021-01-29,1043,2021-02-01,0,True,False,True,CEO/COB
D,2021-01-21 16:32:19,2021-01-19,JPM,Giles Nicole,Corporate Controller,S+OE,$138.75,-3154.0,9687.0,-0.25,"-$437,624",138.75,-437624.0,-0.0025,19/01/2021,21/01/2021,-437617.5,6.5,2021-01-21,2021-01-19,992,2021-01-22,2,True,False,True,Other
D,2021-01-21 16:32:14,2021-01-19,JPM,Smith Gordon,"Co-Pres, COO, CEO CCB",S+OE,$138.77,-40184.0,505185.0,-0.07,"-$5,576,314",138.77,-5576314.0,-0.0007,19/01/2021,21/01/2021,-5576333.680000001,19.6800000006333,2021-01-21,2021-01-19,992,2021-01-22,2,True,False,True,CEO/COB
D,2021-01-21 16:32:03,2021-01-19,JPM,Piepszak Jennifer,CFO,S+OE,$138.76,-12881.0,6212.0,-0.67,"-$1,787,320",138.76,-1787320.0,-0.0067,19/01/2021,21/01/2021,-1787367.5599999998,47.55999999982305,2021-01-21,2021-01-19,992,2021-01-22,2,True,False,True,CFO
D,2021-01-21 16:31:51,2021-01-19,JPM,Lake Marianne,EVP,S+OE,$138.75,-9481.0,145085.0,-0.06,"-$1,315,524",138.75,-1315524.0,-0.0006,19/01/2021,21/01/2021,-1315488.75,35.25,2021-01-21,2021-01-19,991,2021-01-22,2,True,False,True,VP
D,2021-01-21 16:31:45,2021-01-19,JPM,Friedman Stacey,GC,S+OE,$138.77,-16652.0,46746.0,-0.26,"-$2,310,766",138.77,-2310766.0,-0.0026,19/01/2021,21/01/2021,-2310798.04,32.04000000003725,2021-01-21,2021-01-19,991,2021-01-22,2,True,False,True,Other
D,2021-01-21 16:31:40,2021-01-19,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S+OE,$138.77,-13270.0,481983.0,-0.03,"-$1,841,490",138.77,-1841490.0,-0.0003,19/01/2021,21/01/2021,-1841477.9,12.099999999860302,2021-01-21,2021-01-19,991,2021-01-22,2,True,False,True,CEO/COB
D,2021-01-21 16:31:30,2021-01-19,JPM,Bacon Ashley,Chief Risk Officer,S+OE,$138.76,-8400.0,145644.0,-0.05,"-$1,165,560",138.76,-1165560.0,-0.0005,19/01/2021,21/01/2021,-1165584.0,24.0,2021-01-21,2021-01-19,991,2021-01-22,2,True,False,True,Other Chief
,2020-11-24 16:21:35,2020-11-24,JPM,Lake Marianne,EVP,S,$120.01,-15808.0,135602.0,-0.1,"-$1,897,118",120.01,-1897118.0,-0.001,24/11/2020,24/11/2020,-1897118.08,0.0800000000745058,2020-11-24,2020-11-24,981,2020-11-25,0,True,False,True,VP
D,2020-10-26 17:32:01,2020-10-26,JPM,Piepszak Jennifer,CFO,S+OE,$101.11,-3297.0,6212.0,-0.35,"-$333,356",101.11,-333356.0,-0.0034999999999999,26/10/2020,26/10/2020,-333359.67,3.669999999983702,2020-10-26,2020-10-26,1052,2020-10-27,0,True,False,True,CFO
D,2020-10-26 17:31:59,2020-10-26,JPM,Giles Nicole,Corporate Controller,S+OE,$100.98,-2281.0,7718.0,-0.23,"-$230,327",100.98,-230327.0,-0.0023,26/10/2020,26/10/2020,-230335.38,8.380000000004657,2020-10-26,2020-10-26,1051,2020-10-27,0,True,False,True,Other
,2020-07-15 18:41:35,2020-07-15,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$99.52,-24554.0,468712.0,-0.05,"-$2,443,717",99.52,-2443717.0,-0.0005,15/07/2020,15/07/2020,-2443614.08,102.9199999999255,2020-07-15,2020-07-15,1121,2020-07-16,0,True,False,True,CEO/COB
,2020-04-16 17:21:41,2020-04-16,JPM,Burke Stephen B,Dir,P,$87.99,75000.0,225043.0,0.5,"+$6,598,958",87.99,6598958.0,0.005,16/04/2020,16/04/2020,6599250.0,292.0,2020-04-16,2020-04-16,1041,2020-04-17,0,True,True,False,Director
,2020-04-15 17:14:09,2020-04-15,JPM,Bacon Ashley,Chief Risk Officer,S,$91.12,-13027.0,137243.0,-0.09,"-$1,187,081",91.12,-1187081.0,-0.0009,15/04/2020,15/04/2020,-1187020.24,60.76000000000931,2020-04-15,2020-04-15,1034,2020-04-16,0,True,False,True,Other Chief
,2020-02-04 16:50:10,2020-02-04,JPM,Pinto Daniel E,"Co-Pres, COO, CEO CIB",S,$135.72,-15212.0,458209.0,-0.03,"-$2,064,560",135.72,-2064560.0,-0.0003,04/02/2020,04/02/2020,-2064572.64,12.639999999897556,2020-02-04,2020-02-04,1010,2020-02-05,0,True,False,True,CEO/COB
,2020-01-27 17:14:29,2020-01-27,JPM,Petno Douglas B,CEO Commercial Banking,S,$131.94,-62085.0,341975.0,-0.15,"-$8,191,756",131.94,-8191756.0,-0.0015,27/01/2020,27/01/2020,-8191494.899999999,261.1000000005588,2020-01-27,2020-01-27,1034,2020-01-28,0,True,False,True,CEO/COB
,2020-01-17 16:22:23,2020-01-15,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",P,$100.00,51000.0,51000.0,New,"+$5,100,000",100.0,5100000.0,,15/01/2020,17/01/2020,5100000.0,0.0,2020-01-17,2020-01-15,982,2020-01-21,2,True,True,False,CEO/COB
,2020-01-16 16:24:04,2020-01-15,JPM,Hobson Mellody L,Dir,P,$136.39,14600.0,132682.0,0.12,"+$1,991,253",136.39,1991253.0,0.0012,15/01/2020,16/01/2020,1991294.0,40.99999999976717,2020-01-16,2020-01-15,984,2020-01-17,1,True,True,False,Director
D,2020-01-15 17:55:44,2020-01-15,JPM,Smith Gordon,"Co-Pres, COO, CEO CCB",S+OE,$137.04,-14750.0,464998.0,-0.03,"-$2,021,325",137.04,-2021325.0,-0.0003,15/01/2020,15/01/2020,-2021340.0,14.99999999976717,2020-01-15,2020-01-15,1075,2020-01-16,0,True,False,True,CEO/COB
D,2020-01-15 17:55:40,2020-01-15,JPM,Scher Peter,EVP,S+OE,$137.11,-21949.0,2184.0,-0.91,"-$3,009,403",137.11,-3009403.0,-0.0091,15/01/2020,15/01/2020,-3009427.39,24.390000000130385,2020-01-15,2020-01-15,1075,2020-01-16,0,True,False,True,VP
D,2020-01-15 17:55:36,2020-01-15,JPM,Piepszak Jennifer,CFO,S+OE,$137.05,-8312.0,6470.0,-0.56,"-$1,139,140",137.05,-1139140.0,-0.0056,15/01/2020,15/01/2020,-1139159.6,19.60000000009313,2020-01-15,2020-01-15,1075,2020-01-16,0,True,False,True,CFO
D,2020-01-15 17:55:27,2020-01-15,JPM,Lake Marianne,EVP,S+OE,$137.10,-9415.0,119793.0,-0.07,"-$1,290,826",137.1,-1290826.0,-0.0007,15/01/2020,15/01/2020,-1290796.5,29.5,2020-01-15,2020-01-15,1075,2020-01-16,0,True,False,True,VP
D,2020-01-15 17:55:23,2020-01-15,JPM,Giles Nicole,Corporate Controller,S+OE,$137.10,-3015.0,7717.0,-0.28,"-$413,364",137.1,-413364.0,-0.0028,15/01/2020,15/01/2020,-413356.5,7.5,2020-01-15,2020-01-15,1075,2020-01-16,0,True,False,True,Other
D,2020-01-15 17:55:19,2020-01-15,JPM,Friedman Stacey,GC,S+OE,$137.10,-6441.0,30091.0,-0.18,"-$883,051",137.1,-883051.0,-0.0018,15/01/2020,15/01/2020,-883061.1,10.099999999976715,2020-01-15,2020-01-15,1075,2020-01-16,0,True,False,True,Other
D,2020-01-15 17:55:15,2020-01-15,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S+OE,$137.11,-29597.0,458658.0,-0.06,"-$4,058,163",137.11,-4058163.0,-0.0006,15/01/2020,15/01/2020,-4058044.67,118.32999999960884,2020-01-15,2020-01-15,1075,2020-01-16,0,True,False,True,CEO/COB
D,2020-01-15 17:55:11,2020-01-15,JPM,Bacon Ashley,Chief Risk Officer,S+OE,$137.11,-25558.0,120888.0,-0.17,"-$3,504,211",137.11,-3504211.0,-0.0017,15/01/2020,15/01/2020,-3504257.3800000004,46.3800000003539,2020-01-15,2020-01-15,1075,2020-01-16,0,True,False,True,Other Chief
,2019-11-07 16:16:49,2019-11-07,JPM,Pinto Daniel E,"Co-Pres, COO, CEO CIB",S,$130.91,-64198.0,466693.0,-0.12,"-$8,403,897",130.91,-8403897.0,-0.0012,07/11/2019,07/11/2019,-8404160.18,263.179999999702,2019-11-07,2019-11-07,976,2019-11-08,0,True,False,True,CEO/COB
D,2019-10-28 17:55:40,2019-10-28,JPM,Piepszak Jennifer,CFO,S+OE,$126.78,-4594.0,6470.0,-0.42,"-$582,428",126.78,-582428.0,-0.0042,28/10/2019,28/10/2019,-582427.32,0.6800000000512227,2019-10-28,2019-10-28,1075,2019-10-29,0,True,False,True,CFO
D,2019-10-28 17:55:29,2019-10-28,JPM,Giles Nicole,Corporate Controller,S+OE,$126.73,-863.0,7578.0,-0.1,"-$109,365",126.73,-109365.0,-0.001,28/10/2019,28/10/2019,-109367.99,2.9900000000052387,2019-10-28,2019-10-28,1075,2019-10-29,0,True,False,True,Other
,2019-10-24 18:39:39,2019-10-23,JPM,Hobson Mellody L,Dir,P,$124.65,16000.0,117741.0,0.16,"+$1,994,376",124.65,1994376.0,0.0016,23/10/2019,24/10/2019,1994400.0,24.0,2019-10-24,2019-10-23,1119,2019-10-25,1,True,True,False,Director
,2019-10-17 16:17:42,2019-10-16,JPM,Smith Gordon,"Co-Pres, COO, CEO CCB",S,$119.98,-83289.0,450248.0,-0.16,"-$9,992,873",119.98,-9992873.0,-0.0016,16/10/2019,17/10/2019,-9993014.22,141.22000000067055,2019-10-17,2019-10-16,977,2019-10-18,1,True,False,True,CEO/COB
,2019-10-17 16:17:29,2019-10-17,JPM,Pinto Daniel E,"Co-Pres, COO, CEO CIB",S,$120.51,-53000.0,502000.0,-0.1,"-$6,387,200",120.51,-6387200.0,-0.001,17/10/2019,17/10/2019,-6387030.0,170.0,2019-10-17,2019-10-17,977,2019-10-18,0,True,False,True,CEO/COB
,2019-08-08 17:11:11,2019-08-08,JPM,Hobson Mellody L,Dir,P,$109.91,18200.0,101359.0,0.22,"+$2,000,362",109.91,2000362.0,0.0022,08/08/2019,08/08/2019,2000362.0,0.0,2019-08-08,2019-08-08,1031,2019-08-09,0,True,True,False,Director
,2019-07-19 16:14:41,2019-07-18,JPM,Scher Peter,EVP,S,$115.00,-10816.0,0.0,-1,"-$1,243,858",115.0,-1243858.0,-0.01,18/07/2019,19/07/2019,-1243840.0,18.0,2019-07-19,2019-07-18,974,2019-07-22,1,True,False,True,VP
,2019-07-18 17:11:49,2019-07-17,JPM,Beer Lori A,CIO,S,$114.28,-13341.0,10130.0,-0.57,"-$1,524,601",114.28,-1524601.0,-0.0056999999999999,17/07/2019,18/07/2019,-1524609.48,8.479999999981374,2019-07-18,2019-07-17,1031,2019-07-19,1,True,False,True,Other
,2019-04-18 16:17:29,2019-04-18,JPM,Hobson Mellody L,Dir,P,$114.26,1700.0,82840.0,0.02,"+$194,242",114.26,194242.0,0.0002,18/04/2019,18/04/2019,194242.0,0.0,2019-04-18,2019-04-18,977,2019-04-22,0,True,True,False,Director
,2019-04-17 17:15:11,2019-04-16,JPM,Hobson Mellody L,Dir,P,$111.03,18000.0,81140.0,0.29,"+$1,998,443",111.03,1998443.0,0.0029,16/04/2019,17/04/2019,1998540.0,97.0,2019-04-17,2019-04-16,1035,2019-04-18,1,True,True,False,Director
,2019-04-16 17:41:25,2019-04-15,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$109.92,-72340.0,464320.0,-0.13,"-$7,951,620",109.92,-7951620.0,-0.0013,15/04/2019,16/04/2019,-7951612.8,7.2000000001862645,2019-04-16,2019-04-15,1061,2019-04-17,1,True,False,True,CEO/COB
,2019-04-16 17:41:21,2019-04-15,JPM,Smith Gordon,"Co-Pres, COO, CEO CCB",S,$109.99,-41395.0,434112.0,-0.09,"-$4,552,875",109.99,-4552875.0,-0.0009,15/04/2019,16/04/2019,-4553036.05,161.04999999981374,2019-04-16,2019-04-15,1061,2019-04-17,1,True,False,True,CEO/COB
,2019-04-16 17:41:17,2019-04-15,JPM,Friedman Stacey,GC,S,$109.75,-3710.0,23650.0,-0.14,"-$407,183",109.75,-407183.0,-0.0014,15/04/2019,16/04/2019,-407172.5,10.5,2019-04-16,2019-04-15,1061,2019-04-17,1,True,False,True,Other
,2019-04-16 17:41:14,2019-04-15,JPM,Giles Nicole,Corporate Controller,S,$110.43,-3230.0,6159.0,-0.34,"-$356,685",110.43,-356685.0,-0.0034,15/04/2019,16/04/2019,-356688.9,3.900000000023283,2019-04-16,2019-04-15,1061,2019-04-17,1,True,False,True,Other
,2019-04-16 17:41:10,2019-04-15,JPM,Bacon Ashley,Chief Risk Officer,S,$109.75,-20145.0,112191.0,-0.15,"-$2,210,980",109.75,-2210980.0,-0.0015,15/04/2019,16/04/2019,-2210913.75,66.25,2019-04-16,2019-04-15,1061,2019-04-17,1,True,False,True,Other Chief
D,2019-04-16 17:41:06,2019-04-15,JPM,Petno Douglas B,CEO Commercial Banking,S+OE,$109.74,-18303.0,486464.0,-0.04,"-$2,008,544",109.74,-2008544.0,-0.0004,15/04/2019,16/04/2019,-2008571.22,27.21999999997206,2019-04-16,2019-04-15,1061,2019-04-17,1,True,False,True,CEO/COB
,2019-04-16 17:41:02,2019-04-15,JPM,Lake Marianne,CFO,S,$109.75,-115415.0,110378.0,-0.51,"-$12,666,808",109.75,-12666808.0,-0.0051,15/04/2019,16/04/2019,-12666796.25,11.75,2019-04-16,2019-04-15,1061,2019-04-17,1,True,False,True,CFO
,2019-02-06 16:13:17,2019-02-05,JPM,Crown James S,Dir,P,$103.79,5000.0,12459669.0,0,"+$518,950",103.79,518950.0,0.0,05/02/2019,06/02/2019,518950.00000000006,5.820766091346741e-11,2019-02-06,2019-02-05,973,2019-02-07,1,True,True,False,Director
,2019-01-29 16:14:53,2019-01-29,JPM,Scher Peter,EVP,S,$105.00,-18679.0,0.0,-1,"-$1,961,340",105.0,-1961340.0,-0.01,29/01/2019,29/01/2019,-1961295.0,45.0,2019-01-29,2019-01-29,974,2019-01-30,0,True,False,True,VP
,2019-01-29 16:14:48,2019-01-29,JPM,Petno Douglas B,CEO Commercial Banking,S,$105.00,-11659.0,263195.0,-0.04,"-$1,224,205",105.0,-1224205.0,-0.0004,29/01/2019,29/01/2019,-1224195.0,10.0,2019-01-29,2019-01-29,974,2019-01-30,0,True,False,True,CEO/COB
,2019-01-29 16:14:43,2019-01-29,JPM,Friedman Stacey,GC,S,$105.00,-3022.0,12519.0,-0.19,"-$317,310",105.0,-317310.0,-0.0019,29/01/2019,29/01/2019,-317310.0,0.0,2019-01-29,2019-01-29,974,2019-01-30,0,True,False,True,Other
,2019-01-29 16:14:30,2019-01-29,JPM,Beer Lori A,CIO,S,$105.00,-13341.0,23471.0,-0.36,"-$1,400,806",105.0,-1400806.0,-0.0036,29/01/2019,29/01/2019,-1400805.0,1.0,2019-01-29,2019-01-29,974,2019-01-30,0,True,False,True,Other
D,2019-01-16 16:34:45,2019-01-16,JPM,Bacon Ashley,Chief Risk Officer,S+OE,$102.78,-5831.0,92046.0,-0.06,"-$599,304",102.78,-599304.0,-0.0006,16/01/2019,16/01/2019,-599310.18,6.180000000051223,2019-01-16,2019-01-16,994,2019-01-17,0,True,False,True,Other Chief
,2018-10-19 16:17:07,2018-10-19,JPM,Hobson Mellody L,Dir,P,$108.94,1150.0,59987.0,0.02,"+$125,281",108.94,125281.0,0.0002,19/10/2018,19/10/2018,125281.0,0.0,2018-10-19,2018-10-19,977,2018-10-22,0,True,True,False,Director
D,2018-08-16 16:30:21,2018-08-15,JPM,Hobson Mellody L,Dir,D,$113.70,-16953.0,58547.0,-0.22,"-$1,927,556",113.7,-1927556.0,-0.0022,15/08/2018,16/08/2018,-1927556.1,0.1000000000931322,2018-08-16,2018-08-15,990,2018-08-17,1,True,False,True,Director
,2018-07-23 17:07:53,2018-07-23,JPM,Smith Gordon,"Co-Pres, COO, CEO CCB",S,$114.01,-30725.0,325561.0,-0.09,"-$3,503,031",114.01,-3503031.0,-0.0009,23/07/2018,23/07/2018,-3502957.25,73.75,2018-07-23,2018-07-23,1027,2018-07-24,0,True,False,True,CEO/COB
